38.802889,-75.122403
38.87,-75.156944
38.868069,-75.134922
38.746492,-74.959011
38.502531,-74.729497
38.773364,-74.977917
39.141128,-75.260297
37.463469,-75.277967
37.750128,-74.882953
39.289,-75.431586
39.320861,-75.453247
38.023453,-75.259633
39.445111,-75.5102
38.0928,-73.532131
39.285614,-75.238289
39.025389,-75.331303
39.282614,-75.2663
39.215947,-75.295339
39.202056,-75.327692
39.233106,-75.244144
39.210333,-75.253769
39.214814,-75.254753
39.176197,-75.138442
39.324083,-75.322414
38.616781,-74.386258
38.683447,-74.482931
39.298206,-75.252819
36.898481,-75.97965
40.170997,-74.732953
36.836255,-75.968297
38.683444,-74.849614
38.591778,-75.056289
37.900122,-75.327972
37.853458,-75.266303
37.555133,-75.569647
37.533467,-75.432975
37.438469,-75.619644
37.391806,-74.699606
40.138442,-74.763939
37.9129,-75.024625
37.713083,-75.133194
37.283472,-75.649642
37.255139,-75.739642
37.255139,-75.739642
37.166808,-75.749642
37.116811,-74.757936
36.978478,-75.967983
36.900147,-75.966317
36.891814,-75.981317
36.565153,-75.839642
36.565153,-75.839642
36.540153,-75.864642
36.521819,-75.861308
36.500161,-74.782925
36.495156,-75.849642
36.375161,-75.449619
37.008481,-75.649639
39.054081,-75.343786
40.132553,-74.816531
40.067225,-74.941125
36.335158,-75.809636
36.270161,-75.782967
35.945161,-76.691331
35.841842,-75.554611
35.611844,-75.4596
35.598511,-75.4596
35.590178,-75.457933
40.080664,-74.867942
40.097608,-74.841108
40.088608,-74.856275
40.093528,-74.850886
36.797806,-75.49275
36.829323,-75.689762
36.918092,-75.728233
37.916789,-75.049625
39.324278,-75.322414
39.192106,-75.399561
39.1883,-75.398706
38.746525,-74.959008
38.711269,-74.992558
38.761944,-75.065
38.670039,-74.478056
36.893481,-75.760475
38.80015,-74.98015
38.808153,-75.048369
38.815814,-75.046939
38.801222,-75.049622
38.802611,-75.0499
38.788658,-74.757914
36.953456,-75.966031
39.554556,-75.608258
36.914036,-76.096878
36.916814,-76.085767
36.9296,-76.053225
39.958417,-75.127564
39.959056,-75.101644
39.959278,-75.101589
39.959556,-75.101506
39.959583,-75.101783
39.959611,-75.101311
39.960083,-75.101228
39.961222,-75.101061
39.961361,-75.132981
39.961389,-75.132953
39.961556,-75.112897
39.961944,-75.098889
39.963333,-75.096922
39.964361,-75.0962
39.965056,-75.094506
39.96525,-75.093894
39.966778,-75.089783
39.967583,-75.088617
39.972,-75.091172
39.988278,-75.058839
39.995056,-75.033197
39.865889,-75.121175
39.871111,-75.123592
39.872694,-75.121703
39.879222,-75.129703
39.880167,-75.127508
39.900389,-75.126953
39.922194,-75.137286
39.922333,-75.137397
39.922722,-75.137147
39.926361,-75.130369
39.953972,-75.130175
39.956083,-75.128786
39.956972,-75.107478
39.957056,-75.102756
39.957278,-75.128508
39.957611,-75.117675
39.957694,-75.126786
39.957833,-75.128258
39.957944,-75.1022
39.958417,-75.127564
39.959,-75.110008
40.024722,-74.998919
40.045,-74.955472
39.829697,-75.346508
39.851778,-75.228292
39.940917,-75.205486
37.864653,-75.400531
37.866792,-75.416308
37.961789,-75.292969
39.526889,-75.570147
36.896657,-75.730799
38.083453,-74.89962
37.957819,-75.005111
37.980122,-75.162965
37.968456,-75.141298
36.896657,-75.730799
36.896657,-75.730799
36.89453,-75.719581
38.033455,-75.351306
38.086786,-75.057961
36.930389,-75.565528
37.868333,-75.156667
37.791667,-75.374722
39.826528,-75.352889
39.825389,-75.353056
39.667739,-75.537228
39.966472,-75.090778
39.966083,-75.090833
39.965833,-75.0925
39.982,-75.077222
39.961278,-75.117778
39.959139,-75.120417
39.862044,-75.205903
39.858194,-75.247833
37.889306,-74.256222
36.728528,-75.569167
39.734472,-75.494861
36.814528,-75.39975
36.97,-75.358333
36.943483,-75.516301
39.853,-75.236694
37.484472,-75.285806
36.989244,-75.363119
36.967167,-75.383417
56.253967,-134.649581
56.772306,-132.967389
55.337153,-131.638906
58.370575,-134.699269
59.551147,-139.784306
57.056056,-135.349861
56.676325,-132.5967
57.102439,-134.042289
57.133294,-133.394944
58.395189,-134.779272
55.405581,-131.724872
55.345736,-131.672378
58.109658,-135.446803
58.305322,-134.435536
55.379611,-133.149056
56.465214,-132.380297
59.283472,-135.46875
58.068525,-134.01245
55.346081,-131.693669
55.336386,-131.680869
55.350544,-131.698303
59.955189,-141.699969
58.257383,-134.887311
58.200564,-134.256658
58.384392,-134.652061
59.883333,-141.533333
58.372989,-135.918489
58.118567,-134.754661
57.473297,-133.935014
57.130194,-135.378153
59.478364,-135.338067
58.974786,-135.226522
59.993364,-139.477533
57.049764,-135.343339
57.408836,-135.622389
58.589461,-135.019333
56.772306,-132.967389
55.285,-131.608333
55.350544,-131.698303
55.332086,-131.631428
56.798056,-135.185944
56.813544,-132.993583
56.823264,-132.963111
56.821028,-132.961722
56.821042,-132.961722
55.488056,-133.286111
57.003,-135.217556
57.011389,-135.289778
57.008583,-135.2365
57.001778,-135.223167
57.016361,-135.24425
57.011,-135.239056
58.093314,-134.785453
58.084206,-134.783317
54.775544,-135.404014
55.45558,-131.478139
55.457106,-131.478333
55.113947,-133.256911
55.503083,-133.136917
56.254425,-134.648347
55.439075,-133.050867
55.201931,-132.825636
55.207011,-132.832547
56.678258,-133.748086
44.151569,-76.348
43.292811,-77.670164
43.352167,-78.192103
43.34875,-77.805806
43.541733,-76.581336
43.221719,-79.264775
43.256644,-77.598306
43.266728,-77.583056
43.354503,-77.794175
43.525067,-76.457994
43.576717,-79.199778
44.282517,-76.012114
44.152383,-76.347836
44.142064,-76.366183
44.150094,-76.348419
42.573353,-87.761736
41.886547,-87.573933
41.71315,-86.934639
41.704244,-86.950186
44.699997,-86.266764
44.831378,-87.815378
44.933325,-86.100094
44.999992,-86.150097
45.0934,-87.580144
45.099986,-86.066758
45.566669,-85.566744
41.722261,-86.897806
41.740872,-86.887528
41.749722,-87.449
41.746031,-86.865464
41.768028,-87.391722
41.772444,-87.52225
41.807919,-87.583728
41.876697,-87.637828
41.886697,-87.638386
41.900281,-87.651886
41.907531,-87.652831
41.909697,-87.658553
41.921697,-87.668108
41.922253,-87.668525
41.931697,-87.682
41.933364,-87.684778
41.936142,-87.6895
41.936419,-87.690056
41.936419,-87.690056
41.936558,-87.690194
41.937531,-87.690611
41.940031,-87.693389
41.943086,-87.694778
41.943086,-87.694778
42.000039,-86.616689
42.033531,-87.664556
42.200022,-87.716728
42.216689,-87.725061
42.366689,-87.666731
42.531686,-87.7034
42.771686,-86.216708
42.783353,-86.216708
42.968078,-87.786592
43.024736,-87.807025
43.032594,-87.910111
43.083344,-87.86675
43.216681,-86.250056
43.383333,-87.866753
43.750006,-86.466744
43.749994,-87.650083
43.966669,-86.583417
44.149994,-87.500078
44.497769,-88.022603
44.499158,-88.021769
44.666664,-86.266761
42.07805,-87.679033
42.044031,-87.668225
42.045361,-87.618083
41.979167,-87.636667
41.980667,-87.63125
41.941667,-87.588333
41.932861,-87.557639
41.886601,-87.59876
41.851739,-87.557989
41.827222,-87.597222
41.747167,-87.528833
41.74241,-87.506469
41.711889,-87.526236
41.698889,-87.511111
41.646167,-87.428978
41.645364,-87.427431
41.635,-87.386667
45.100461,-87.613867
44.226669,-86.304306
42.999625,-87.884528
42.997514,-87.857025
42.988236,-87.867858
42.8695,-87.757194
42.667278,-87.79485
42.645275,-87.791378
42.030667,-124.268702
44.621833,-124.080778
44.612167,-124.081444
44.584944,-124.021778
38.991572,-123.709461
38.911019,-123.721961
43.747061,-124.181781
43.749839,-124.187336
40.812625,-124.198811
41.738447,-124.200078
40.816514,-124.201172
41.805392,-124.350644
41.805392,-124.3512
43.172053,-124.409558
40.8123,-124.196833
40.261525,-124.362825
40.438186,-124.406164
40.743181,-124.229506
40.899847,-124.167842
43.499833,-124.501236
37.984092,-123.424456
40.276244,-124.626169
40.774844,-124.476178
40.033197,-124.354486
40.833178,-124.334511
40.746514,-124.244228
38.966575,-123.762797
41.739836,-124.189522
41.054844,-124.142844
41.899833,-124.3012
41.358175,-124.534531
40.261525,-124.362825
39.999861,-125.001183
41.739836,-124.189522
40.448186,-124.467833
41.736781,-124.188967
38.966572,-123.717794
42.4215,-124.426217
40.753181,-124.219506
43.171497,-124.409558
40.753181,-124.219506
40.448186,-124.467833
40.774847,-124.22895
42.766497,-124.601219
44.358175,-124.101231
44.599839,-124.084561
41.739836,-124.189522
40.812625,-124.198672
38.084922,-122.954439
40.766514,-124.251172
40.766514,-124.251172
41.228178,-124.151183
42.608164,-124.492883
40.766514,-124.251172
41.866503,-124.417872
40.766514,-124.251172
43.733172,-124.192892
40.746514,-124.244506
40.766514,-124.251172
40.466519,-124.4095
41.059844,-124.142844
41.059844,-124.142844
40.766514,-124.251172
40.766514,-124.251172
40.023197,-124.067808
40.448186,-124.476167
39.066572,-123.734461
43.5215,-124.251228
41.333178,-124.079517
41.739836,-124.189522
43.283164,-124.434564
38.784453,-123.615808
40.999847,-124.084508
43.3665,-124.351228
40.774844,-124.249506
41.059844,-124.142844
41.533175,-124.04285
41.739836,-124.189522
41.739836,-124.189522
43.3665,-124.284558
44.622061,-124.08095
44.309561,-124.277625
41.816503,-124.326197
43.316497,-124.501233
44.616506,-124.101228
41.533175,-124.04285
43.3665,-124.351228
43.666503,-124.234561
41.533175,-124.04285
43.341497,-124.367894
38.716181,-123.545644
38.636025,-123.592789
41.739836,-124.189522
41.743169,-124.187856
41.499839,-125.367889
44.599839,-124.101228
43.356222,-124.348728
42.049836,-124.384545
21.314667,-157.892889
21.950189,-159.355539
20.918719,-156.904569
20.921331,-156.910394
20.922164,-156.914375
20.922247,-156.931656
20.922664,-156.927044
20.923497,-156.933878
21.276003,-157.841144
21.300142,-157.900694
21.460769,-157.759744
21.274614,-157.837533
21.289908,-158.033533
21.316028,-157.885517
21.312472,-157.889758
21.508203,-157.773917
21.203144,-156.983267
21.289556,-157.906889
21.283139,-157.869068
21.280056,-157.859611
21.413153,-158.195711
21.412378,-158.196047
21.419764,-158.194672
21.420728,-158.193139
21.278853,-157.846783
21.3165,-157.884083
21.315056,-157.893139
21.314472,-157.893111
21.313806,-157.893639
21.3145,-157.893667
40.567114,-74.047717
38.845972,-74.835139
40.618333,-73.08025
38.928942,-74.855206
38.903281,-74.814119
38.949469,-74.688947
38.963081,-74.669639
38.88545,-74.679939
38.889267,-74.663111
38.896414,-74.665919
38.902153,-74.855836
38.918311,-74.819389
38.958797,-74.700778
38.891633,-74.667886
38.893169,-74.676728
38.88515,-74.683833
38.882478,-74.669881
38.847119,-74.705164
38.847156,-74.708569
38.844661,-74.715903
38.849381,-74.706881
38.850969,-74.701989
38.880758,-74.677328
38.885219,-74.678347
38.851744,-74.702803
38.853306,-74.704594
39.113022,-74.547475
39.326506,-74.219864
39.275,-74.55
40.833306,-72.483306
39.250117,-74.299589
40.689992,-74.117975
40.688158,-74.113836
40.689686,-74.116114
38.882711,-74.790358
38.885781,-74.788331
40.68,-74.021667
40.475111,-74.172361
40.703333,-73.977083
38.900114,-74.566267
39.11515,-74.6944
38.939264,-74.840972
39.116544,-74.501717
38.911289,-74.523108
38.915117,-74.382925
38.927761,-74.759286
40.583436,-73.399567
40.833639,-72.46625
40.603931,-73.430331
38.940956,-74.835447
38.903322,-74.814603
39.349156,-74.349397
39.368506,-74.386481
39.366783,-74.401814
39.317617,-74.299589
39.516783,-74.266253
39.500117,-74.279586
39.470606,-74.266442
39.452339,-74.3157
39.516786,-74.182917
39.493453,-74.149581
39.426783,-74.332922
39.361714,-74.320167
39.316356,-74.367272
39.336506,-74.438483
39.428339,-74.2393
40.743408,-72.743575
38.931028,-74.856861
39.054167,-74.686686
39.50545,-74.291919
40.643992,-74.164811
38.788444,-75.072956
38.802889,-75.089903
38.817364,-74.520581
38.819836,-74.520986
38.823492,-74.917192
38.841028,-74.926833
38.860111,-74.617936
38.866781,-74.387092
38.866778,-75.130181
38.87165,-74.683139
38.871778,-74.789608
38.873911,-74.791564
40.616278,-73.314333
38.874253,-74.792022
38.875114,-74.416258
38.875111,-74.774608
38.876522,-74.784675
39.244558,-74.613489
38.882611,-74.869614
38.884833,-74.852944
40.635528,-73.308056
38.929336,-74.559089
38.929833,-74.916283
38.930619,-74.672244
38.932611,-74.829806
38.935497,-74.760186
38.937831,-74.759503
38.941772,-74.697867
39.000117,-74.166247
39.006506,-74.082078
39.020178,-74.654347
39.022261,-74.654639
39.027178,-74.678669
39.039792,-74.440472
39.083647,-74.629403
39.103517,-74.594228
39.113011,-74.547478
39.116781,-74.680158
39.117697,-74.502219
39.117925,-74.501622
39.118781,-74.618428
39.11995,-74.613928
39.123447,-74.695439
39.139669,-74.590781
39.145239,-74.554114
39.146742,-74.423633
39.855117,-74.071244
38.943444,-74.646269
38.943617,-74.726278
38.943711,-74.695164
38.943611,-74.776194
38.955111,-74.849611
38.955111,-74.849611
38.955111,-74.849611
38.960231,-74.693906
38.964761,-74.670264
38.965458,-74.661522
38.966789,-73.216211
39.000169,-66.999317
39.000164,-67.999353
39.000164,-67.999353
39.042811,-74.666433
39.058311,-74.656694
39.073789,-74.634339
39.083453,-73.7829
39.160636,-74.480972
39.166786,-73.116208
39.171786,-73.341217
39.183461,-71.566153
39.202892,-74.641269
39.202892,-74.641269
39.202892,-74.641269
39.22845,-74.23375
39.244558,-74.613489
39.244558,-74.613489
39.244558,-74.613489
39.887894,-73.977908
40.4229,-73.88046
38.085733,-74.629056
38.28345,-74.4996
38.506614,-74.524433
38.515281,-74.525933
38.517614,-74.526267
40.455106,-74.032083
39.703453,-74.129581
39.813453,-74.082911
39.820119,-74.077911
40.349133,-73.832419
40.335361,-73.814194
39.746231,-74.088467
39.746231,-74.088467
39.746231,-74.088467
39.747342,-73.965683
39.747342,-74.104578
39.750117,-73.657897
39.758453,-73.974017
39.770953,-74.033186
39.776781,-73.421225
39.784842,-73.930128
39.784842,-73.930128
39.784842,-73.930128
39.787342,-73.926517
39.791783,-73.841236
39.791783,-73.841236
39.804842,-73.928183
39.808444,-72.749536
39.808444,-72.816206
40.6058,-73.427811
40.6201,-73.286228
40.6201,-73.287894
40.633475,-67.466033
40.666769,-73.999583
